Nm_Ruas,Kd_Inf,Panjang,STA_AWAL,STA_AKHIR,No,Tahun,Date,Penanganan,Kondisi_Kini,Perke_Kini
GANDUL,784,1989.87877603000,1+000,1+100,784,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
GANDUL,785,1989.87877603000,1+100,1+200,785,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
GANDUL,786,1989.87877603000,1+200,1+300,786,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
GANDUL,787,1989.87877603000,1+300,1+400,787,,,,,
GANDUL,788,1989.87877603000,1+400,1+500,788,,,,,
GANDUL,789,1989.87877603000,1+500,1+600,789,,,,,
GANDUL,790,1989.87877603000,1+600,1+700,790,,,,,
GANDUL,791,1989.87877603000,1+700,1+800,791,,,,,
GANDUL,792,1989.87877603000,1+800,1+900,792,,,,,
GANDUL,793,1989.87877603000,1+900,1+989,793,,,,,
GARON,1165,1530.03250839000,0+000,0+100,1165,,,,,
GARON,1166,1530.03250839000,0+100,0+200,1166,,,,,
GARON,1167,1530.03250839000,0+200,0+300,1167,,,,,
GARON,1168,1530.03250839000,0+300,0+400,1168,,,,,
GARON,1169,1530.03250839000,0+400,0+500,1169,,,,,
GARON,1170,1530.03250839000,0+500,0+600,1170,,,,,
GARON,1171,1530.03250839000,0+600,0+700,1171,,,,,
GARON,1172,1530.03250839000,0+700,0+800,1172,,,,,
GARON,1173,1530.03250839000,0+800,0+900,1173,,,,,
GARON,1174,1530.03250839000,0+900,1+000,1174,,,,,
GARON,1175,1530.03250839000,1+000,1+100,1175,,,,,
GARON,1176,1530.03250839000,1+100,1+200,1176,,,,,
GARON,1177,1530.03250839000,1+200,1+300,1177,,,,,
GARON,1178,1530.03250839000,1+300,1+400,1178,,,,,
GARON,1179,1530.03250839000,1+400,1+500,1179,,,,,
GARON,1180,1530.03250839000,1+500,1+530,1180,,,,,
GEGER,1157,784.99704436400,0+000,0+100,1157,,,,,
GEGER,1158,784.99704436400,0+100,0+200,1158,,,,,
GEGER,1159,784.99704436400,0+200,0+300,1159,,,,,
GEGER,1160,784.99704436400,0+300,0+400,1160,,,,,
GEGER,1161,784.99704436400,0+400,0+500,1161,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
GEGER,1162,784.99704436400,0+500,0+600,1162,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
GEGER,1163,784.99704436400,0+600,0+700,1163,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
GEGER,1164,784.99704436400,0+700,0+784,1164,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
GROBOGAN,22,751.74012790700,0+000,0+100,22,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
GROBOGAN,23,751.74012790700,0+100,0+200,23,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
GROBOGAN,24,751.74012790700,0+200,0+300,24,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
GROBOGAN,25,751.74012790700,0+300,0+400,25,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
GROBOGAN,26,751.74012790700,0+400,0+500,26,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
GROBOGAN,27,751.74012790700,0+500,0+600,27,,,,,
GROBOGAN,28,751.74012790700,0+600,0+700,28,,,,,
GROBOGAN,29,751.74012790700,0+700,0+751,29,,,,,
JERUK GULUNG,1181,1206.50277613000,0+000,0+100,1181,,,,,
JERUK GULUNG,1182,1206.50277613000,0+100,0+200,1182,,,,,
JERUK GULUNG,1183,1206.50277613000,0+200,0+300,1183,,,,,
JERUK GULUNG,1184,1206.50277613000,0+300,0+400,1184,,,,,
JERUK GULUNG,1185,1206.50277613000,0+400,0+500,1185,,,,,
JERUK GULUNG,1186,1206.50277613000,0+500,0+600,1186,,,,,
JERUK GULUNG,1187,1206.50277613000,0+600,0+700,1187,,,,,
JERUK GULUNG,1188,1206.50277613000,0+700,0+800,1188,,,,,
JERUK GULUNG,1189,1206.50277613000,0+800,0+900,1189,,,,,
JERUK GULUNG,1190,1206.50277613000,0+900,1+000,1190,,,,,
JERUK GULUNG,1191,1206.50277613000,1+000,1+100,1191,,,,,
JERUK GULUNG,1192,1206.50277613000,1+100,1+200,1192,,,,,
JERUK GULUNG,1193,1206.50277613000,1+200,1+200,1193,,,,,
JOGODAYUH,89,1743.95033786000,0+000,0+100,89,,,,,
JOGODAYUH,90,1743.95033786000,0+100,0+200,90,,,,,
JOGODAYUH,91,1743.95033786000,0+200,0+300,91,,,,,
JOGODAYUH,92,1743.95033786000,0+300,0+400,92,,,,,
JOGODAYUH,93,1743.95033786000,0+400,0+500,93,,,,,
JOGODAYUH,94,1743.95033786000,0+500,0+600,94,,,,,
JOGODAYUH,95,1743.95033786000,0+600,0+700,95,,,,,
JOGODAYUH,96,1743.95033786000,0+700,0+800,96,,,,,
JOGODAYUH,97,1743.95033786000,0+800,0+900,97,,,,,
JOGODAYUH,98,1743.95033786000,0+900,1+000,98,,,,,
JOGODAYUH,99,1743.95033786000,1+000,1+100,99,,,,,
JOGODAYUH,100,1743.95033786000,1+100,1+200,100,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
JOGODAYUH,101,1743.95033786000,1+200,1+300,101,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
JOGODAYUH,102,1743.95033786000,1+300,1+400,102,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
JOGODAYUH,103,1743.95033786000,1+400,1+500,103,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
JOGODAYUH,104,1743.95033786000,1+500,1+600,104,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
JOGODAYUH,105,1743.95033786000,1+600,1+700,105,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
JOGODAYUH,106,1743.95033786000,1+700,1+743,106,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
JOHO,288,1570.64467764000,0+000,0+100,288,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
JOHO,289,1570.64467764000,0+100,0+200,289,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
JOHO,290,1570.64467764000,0+200,0+300,290,,,,,
JOHO,291,1570.64467764000,0+300,0+400,291,,,,,
JOHO,292,1570.64467764000,0+400,0+500,292,,,,,
JOHO,293,1570.64467764000,0+500,0+600,293,,,,,
JOHO,294,1570.64467764000,0+600,0+700,294,,,,,
JOHO,295,1570.64467764000,0+700,0+800,295,,,,,
JOHO,296,1570.64467764000,0+800,0+900,296,,,,,
JOHO,297,1570.64467764000,0+900,1+000,297,,,,,
JOHO,298,1570.64467764000,1+000,1+100,298,,,,,
JOHO,299,1570.64467764000,1+100,1+200,299,,,,,
JOHO,300,1570.64467764000,1+200,1+300,300,,,,,
JOHO,301,1570.64467764000,1+300,1+400,301,,,,,
JOHO,302,1570.64467764000,1+400,1+500,302,,,,,
JOHO,303,1570.64467764000,1+500,1+570,303,,,,,
KAJANG,17,492.94592129600,0+300,0+400,17,,,,,
KAJANG,18,492.94592129600,0+000,0+100,18,,,,,
KAJANG,19,492.94592129600,0+100,0+200,19,,,,,
KAJANG,20,492.94592129600,0+200,0+300,20,,,,,
KAJANG,21,492.94592129600,0+400,0+400,21,,,,,
KALIABU,859,1165.34913192000,0+000,0+100,859,,,,,
KALIABU,860,1165.34913192000,0+100,0+200,860,,,,,
KALIABU,861,1165.34913192000,0+200,0+300,861,,,,,
KALIABU,862,1165.34913192000,0+300,0+400,862,,,,,
KALIABU,863,1165.34913192000,0+400,0+500,863,,,,,
KALIABU,864,1165.34913192000,0+500,0+600,864,,,,,
KALIABU,865,1165.34913192000,0+600,0+700,865,,,,,
KALIABU,866,1165.34913192000,0+700,0+800,866,,,,,
KALIABU,867,1165.34913192000,0+800,0+900,867,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KALIABU,868,1165.34913192000,0+900,1+000,868,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KALIABU,869,1165.34913192000,1+000,1+100,869,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KALIABU,870,1165.34913192000,1+100,1+165,870,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KALIGUNTING,871,2056.67945421000,0+000,0+100,871,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KALIGUNTING,872,2056.67945421000,0+100,0+200,872,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KALIGUNTING,873,2056.67945421000,0+200,0+300,873,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KALIGUNTING,874,2056.67945421000,0+300,0+400,874,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KALIGUNTING,875,2056.67945421000,0+400,0+500,875,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KALIGUNTING,876,2056.67945421000,0+500,0+600,876,,,,,
KALIGUNTING,877,2056.67945421000,0+600,0+700,877,,,,,
KALIGUNTING,878,2056.67945421000,0+700,0+800,878,,,,,
KALIGUNTING,879,2056.67945421000,0+800,0+900,879,,,,,
KALIGUNTING,880,2056.67945421000,0+900,1+000,880,,,,,
KALIGUNTING,881,2056.67945421000,1+000,1+100,881,,,,,
KALIGUNTING,882,2056.67945421000,1+100,1+200,882,,,,,
KALIGUNTING,883,2056.67945421000,1+200,1+300,883,,,,,
KALIGUNTING,884,2056.67945421000,1+300,1+400,884,,,,,
KALIGUNTING,885,2056.67945421000,1+400,1+500,885,,,,,
KALIGUNTING,886,2056.67945421000,1+500,1+600,886,,,,,
KALIGUNTING,887,2056.67945421000,1+600,1+700,887,,,,,
KALIGUNTING,888,2056.67945421000,1+700,1+800,888,,,,,
KALIGUNTING,889,2056.67945421000,1+800,1+900,889,,,,,
KALIGUNTING,890,2056.67945421000,2+000,2+056,890,,,,,
KALIGUNTING,891,2056.67945421000,1+900,2+000,891,,,,,
KARANGREJO,410,671.98798766500,0+000,0+100,410,,,,,
KARANGREJO,411,671.98798766500,0+100,0+200,411,,,,,
KARANGREJO,412,671.98798766500,0+200,0+300,412,,,,,
KARANGREJO,413,671.98798766500,0+300,0+400,413,,,,,
KARANGREJO,414,671.98798766500,0+400,0+500,414,,,,,
KARANGREJO,415,671.98798766500,0+500,0+600,415,,,,,
KARANGREJO,416,671.98798766500,0+600,0+671,416,,,,,
KEBONAGUNG,892,844.06975299100,0+000,0+100,892,,,,,
KEBONAGUNG,893,844.06975299100,0+100,0+200,893,,,,,
KEBONAGUNG,894,844.06975299100,0+200,0+300,894,,,,,
KEBONAGUNG,895,844.06975299100,0+300,0+400,895,,,,,
KEBONAGUNG,896,844.06975299100,0+400,0+500,896,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KEBONAGUNG,897,844.06975299100,0+500,0+600,897,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KEBONAGUNG,898,844.06975299100,0+600,0+700,898,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KEBONAGUNG,899,844.06975299100,0+700,0+800,899,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KEBONAGUNG,900,844.06975299100,0+800,0+844,900,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KEBONAGUNG,1224,1173.62848123000,0+000,0+100,1224,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KEBONAGUNG,1225,1173.62848123000,0+100,0+200,1225,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KEBONAGUNG,1226,1173.62848123000,0+200,0+300,1226,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KEBONAGUNG,1227,1173.62848123000,0+300,0+400,1227,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KEBONAGUNG,1228,1173.62848123000,0+400,0+500,1228,,,,,
KEBONAGUNG,1229,1173.62848123000,0+500,0+600,1229,,,,,
KEBONAGUNG,1230,1173.62848123000,0+600,0+700,1230,,,,,
KEBONAGUNG,1231,1173.62848123000,0+700,0+800,1231,,,,,
KEBONAGUNG,1232,1173.62848123000,0+800,0+900,1232,,,,,
KEBONAGUNG,1233,1173.62848123000,0+900,1+000,1233,,,,,
KEBONAGUNG,1234,1173.62848123000,1+000,1+100,1234,,,,,
KEBONAGUNG,1235,1173.62848123000,1+100,1+173,1235,,,,,
KEDONDONG,843,1513.99110091000,0+000,0+100,843,,,,,
KEDONDONG,844,1513.99110091000,0+100,0+200,844,,,,,
KEDONDONG,845,1513.99110091000,0+200,0+300,845,,,,,
KEDONDONG,846,1513.99110091000,0+300,0+400,846,,,,,
KEDONDONG,847,1513.99110091000,0+400,0+500,847,,,,,
KEDONDONG,848,1513.99110091000,0+500,0+600,848,,,,,
KEDONDONG,849,1513.99110091000,0+600,0+700,849,,,,,
KEDONDONG,850,1513.99110091000,0+700,0+800,850,,,,,
KEDONDONG,851,1513.99110091000,0+800,0+900,851,,,,,
KEDONDONG,852,1513.99110091000,0+900,1+000,852,,,,,
KEDONDONG,853,1513.99110091000,1+000,1+100,853,,,,,
KEDONDONG,854,1513.99110091000,1+100,1+200,854,,,,,
KEDONDONG,855,1513.99110091000,1+200,1+300,855,,,,,
KEDONDONG,856,1513.99110091000,1+300,1+400,856,,,,,
KEDONDONG,857,1513.99110091000,1+400,1+500,857,,,,,
KEDONDONG,858,1513.99110091000,1+500,1+513,858,,,,,
KEDUNGJATI,1097,2193.60208257000,0+000,0+100,1097,,,,,
KEDUNGJATI,1098,2193.60208257000,0+100,0+200,1098,,,,,
KEDUNGJATI,1099,2193.60208257000,0+200,0+300,1099,,,,,
KEDUNGJATI,1100,2193.60208257000,0+300,0+400,1100,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KEDUNGJATI,1101,2193.60208257000,0+400,0+500,1101,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KEDUNGJATI,1102,2193.60208257000,0+500,0+600,1102,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KEDUNGJATI,1103,2193.60208257000,0+600,0+700,1103,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KEDUNGJATI,1104,2193.60208257000,0+700,0+800,1104,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KEDUNGJATI,1105,2193.60208257000,0+800,0+900,1105,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KEDUNGJATI,1106,2193.60208257000,0+900,1+000,1106,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KEDUNGJATI,1107,2193.60208257000,1+000,1+100,1107,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KEDUNGJATI,1108,2193.60208257000,1+100,1+200,1108,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KEDUNGJATI,1109,2193.60208257000,1+200,1+300,1109,,,,,
KEDUNGJATI,1110,2193.60208257000,1+300,1+400,1110,,,,,
KEDUNGJATI,1111,2193.60208257000,1+400,1+500,1111,,,,,
KEDUNGJATI,1112,2193.60208257000,1+500,1+600,1112,,,,,
KEDUNGJATI,1113,2193.60208257000,1+600,1+700,1113,,,,,
KEDUNGJATI,1114,2193.60208257000,1+700,1+800,1114,,,,,
KEDUNGJATI,1115,2193.60208257000,1+800,1+900,1115,,,,,
KEDUNGJATI,1116,2193.60208257000,1+900,2+000,1116,,,,,
KEDUNGJATI,1117,2193.60208257000,2+000,2+100,1117,,,,,
KEDUNGJATI,1118,2193.60208257000,2+100,2+193,1118,,,,,
KEPET,322,1355.28009304000,0+000,0+100,322,,,,,
KEPET,323,1355.28009304000,0+100,0+200,323,,,,,
KEPET,324,1355.28009304000,0+200,0+300,324,,,,,
KEPET,325,1355.28009304000,0+300,0+400,325,,,,,
KEPET,326,1355.28009304000,0+400,0+500,326,,,,,
KEPET,327,1355.28009304000,0+500,0+600,327,,,,,
KEPET,328,1355.28009304000,0+600,0+700,328,,,,,
KEPET,329,1355.28009304000,0+700,0+800,329,,,,,
KEPET,330,1355.28009304000,0+800,0+900,330,,,,,
KEPET,331,1355.28009304000,0+900,1+000,331,,,,,
KEPET,332,1355.28009304000,1+000,1+100,332,,,,,
KEPET,333,1355.28009304000,1+100,1+200,333,,,,,
KEPET,334,1355.28009304000,1+200,1+300,334,,,,,
KEPET,335,1355.28009304000,1+300,1+355,335,,,,,
KERTOSARI,107,599.53853768600,0+000,0+100,107,,,,,
KERTOSARI,108,599.53853768600,0+100,0+200,108,,,,,
KERTOSARI,109,599.53853768600,0+200,0+300,109,,,,,
KERTOSARI,110,599.53853768600,0+300,0+400,110,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KERTOSARI,111,599.53853768600,0+400,0+500,111,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KERTOSARI,112,599.53853768600,0+500,0+599,112,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KETANDAN,256,3122.78383300000,0+000,0+100,256,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KETANDAN,257,3122.78383300000,0+100,0+200,257,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KETANDAN,258,3122.78383300000,0+200,0+300,258,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KETANDAN,259,3122.78383300000,0+300,0+400,259,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KETANDAN,260,3122.78383300000,0+400,0+500,260,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KETANDAN,261,3122.78383300000,0+500,0+600,261,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KETANDAN,262,3122.78383300000,0+600,0+700,262,,,,,
KETANDAN,263,3122.78383300000,0+700,0+800,263,,,,,
KETANDAN,264,3122.78383300000,0+800,0+900,264,,,,,
KETANDAN,265,3122.78383300000,0+900,1+000,265,,,,,
KETANDAN,266,3122.78383300000,1+000,1+100,266,,,,,
KETANDAN,267,3122.78383300000,1+100,1+200,267,,,,,
KETANDAN,268,3122.78383300000,1+200,1+300,268,,,,,
KETANDAN,269,3122.78383300000,1+300,1+400,269,,,,,
KETANDAN,270,3122.78383300000,1+400,1+500,270,,,,,
KETANDAN,271,3122.78383300000,1+500,1+600,271,,,,,
KETANDAN,272,3122.78383300000,1+600,1+700,272,,,,,
KETANDAN,273,3122.78383300000,1+700,1+800,273,,,,,
KETANDAN,274,3122.78383300000,1+800,1+900,274,,,,,
KETANDAN,275,3122.78383300000,1+900,2+000,275,,,,,
KETANDAN,276,3122.78383300000,2+000,2+100,276,,,,,
KETANDAN,277,3122.78383300000,2+100,2+200,277,,,,,
KETANDAN,278,3122.78383300000,2+200,2+300,278,,,,,
KETANDAN,279,3122.78383300000,2+300,2+400,279,,,,,
KETANDAN,280,3122.78383300000,2+400,2+500,280,,,,,
KETANDAN,281,3122.78383300000,2+500,2+600,281,,,,,
KETANDAN,282,3122.78383300000,2+600,2+700,282,,,,,
KETANDAN,283,3122.78383300000,2+700,2+800,283,,,,,
KETANDAN,284,3122.78383300000,2+800,2+900,284,,,,,
KETANDAN,285,3122.78383300000,2+900,3+000,285,,,,,
KETANDAN,286,3122.78383300000,3+000,3+100,286,,,,,
KETANDAN,287,3122.78383300000,3+100,3+122,287,,,,,
KINCANG WETAN,30,1499.74094735000,0+000,0+100,30,,,,,
KINCANG WETAN,31,1499.74094735000,0+100,0+200,31,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KINCANG WETAN,32,1499.74094735000,0+200,0+300,32,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KINCANG WETAN,33,1499.74094735000,0+300,0+400,33,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KINCANG WETAN,34,1499.74094735000,0+400,0+500,34,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KINCANG WETAN,35,1499.74094735000,0+500,0+600,35,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KINCANG WETAN,36,1499.74094735000,0+600,0+700,36,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KINCANG WETAN,37,1499.74094735000,0+700,0+800,37,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KINCANG WETAN,38,1499.74094735000,0+800,0+900,38,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KINCANG WETAN,39,1499.74094735000,0+900,1+000,39,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KINCANG WETAN,40,1499.74094735000,1+000,1+100,40,,,,,
KINCANG WETAN,41,1499.74094735000,1+100,1+200,41,,,,,
KINCANG WETAN,42,1499.74094735000,1+200,1+300,42,,,,,
KINCANG WETAN,43,1499.74094735000,1+300,1+400,43,,,,,
KINCANG WETAN,44,1499.74094735000,1+400,1+499,44,,,,,
KLANGON,592,1705.38103398000,0+000,0+100,592,,,,,
KLANGON,593,1705.38103398000,0+100,0+200,593,,,,,
KLANGON,594,1705.38103398000,0+200,0+300,594,,,,,
KLANGON,595,1705.38103398000,0+300,0+400,595,,,,,
KLANGON,596,1705.38103398000,0+400,0+500,596,,,,,
KLANGON,597,1705.38103398000,0+500,0+600,597,,,,,
KLANGON,598,1705.38103398000,0+600,0+700,598,,,,,
KLANGON,599,1705.38103398000,0+700,0+800,599,,,,,
KLANGON,600,1705.38103398000,0+800,0+900,600,,,,,
KLANGON,601,1705.38103398000,0+900,1+000,601,,,,,
KLANGON,602,1705.38103398000,1+000,1+100,602,,,,,
KLANGON,603,1705.38103398000,1+100,1+200,603,,,,,
KLANGON,604,1705.38103398000,1+200,1+300,604,,,,,
KLANGON,605,1705.38103398000,1+300,1+400,605,,,,,
KLANGON,606,1705.38103398000,1+400,1+500,606,,,,,
KLANGON,607,1705.38103398000,1+500,1+600,607,,,,,
KLANGON,608,1705.38103398000,1+600,1+700,608,,,,,
KLANGON,609,1705.38103398000,1+700,1+705,609,,,,,
KLOROGAN,12,440.32266581700,0+300,0+400,12,,,,,
KLOROGAN,13,440.32266581700,0+000,0+100,13,,,,,
KLOROGAN,14,440.32266581700,0+100,0+200,14,,,,,
KLOROGAN,15,440.32266581700,0+200,0+300,15,,,,,
KLOROGAN,16,440.32266581700,0+400,0+440,16,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KLUMPIT,1444,505.98642170600,0+000,0+100,1444,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KLUMPIT,1445,505.98642170600,0+100,0+200,1445,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KLUMPIT,1446,505.98642170600,0+200,0+300,1446,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KLUMPIT,1447,505.98642170600,0+300,0+400,1447,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KLUMPIT,1448,505.98642170600,0+400,0+500,1448,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KLUMPIT,1449,505.98642170600,0+500,0+505,1449,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KLUMUTAN,610,5340.43163851000,0+000,0+100,610,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KLUMUTAN,611,5340.43163851000,0+100,0+200,611,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KLUMUTAN,612,5340.43163851000,0+200,0+300,612,,,,,
KLUMUTAN,613,5340.43163851000,0+300,0+400,613,,,,,
KLUMUTAN,614,5340.43163851000,0+400,0+500,614,,,,,
KLUMUTAN,615,5340.43163851000,0+500,0+600,615,,,,,
KLUMUTAN,616,5340.43163851000,0+600,0+700,616,,,,,
KLUMUTAN,617,5340.43163851000,0+700,0+800,617,,,,,
KLUMUTAN,618,5340.43163851000,0+800,0+900,618,,,,,
KLUMUTAN,619,5340.43163851000,0+900,1+000,619,,,,,
KLUMUTAN,620,5340.43163851000,1+000,1+100,620,,,,,
KLUMUTAN,621,5340.43163851000,1+100,1+200,621,,,,,
KLUMUTAN,622,5340.43163851000,1+200,1+300,622,,,,,
KLUMUTAN,623,5340.43163851000,1+300,1+400,623,,,,,
KLUMUTAN,624,5340.43163851000,1+400,1+500,624,,,,,
KLUMUTAN,625,5340.43163851000,1+500,1+600,625,,,,,
KLUMUTAN,626,5340.43163851000,1+600,1+700,626,,,,,
KLUMUTAN,627,5340.43163851000,1+700,1+800,627,,,,,
KLUMUTAN,628,5340.43163851000,1+800,1+900,628,,,,,
KLUMUTAN,629,5340.43163851000,1+900,2+000,629,,,,,
KLUMUTAN,630,5340.43163851000,2+000,2+100,630,,,,,
KLUMUTAN,631,5340.43163851000,2+100,2+200,631,,,,,
KLUMUTAN,632,5340.43163851000,2+200,2+300,632,,,,,
KLUMUTAN,633,5340.43163851000,2+300,2+400,633,,,,,
KLUMUTAN,634,5340.43163851000,2+400,2+500,634,,,,,
KLUMUTAN,635,5340.43163851000,2+500,2+600,635,,,,,
KLUMUTAN,636,5340.43163851000,2+600,2+700,636,,,,,
KLUMUTAN,637,5340.43163851000,2+700,2+800,637,,,,,
KLUMUTAN,638,5340.43163851000,2+800,2+900,638,,,,,
KLUMUTAN,639,5340.43163851000,2+900,3+000,639,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KLUMUTAN,640,5340.43163851000,3+000,3+100,640,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KLUMUTAN,641,5340.43163851000,3+100,3+200,641,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KLUMUTAN,642,5340.43163851000,3+200,3+300,642,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KLUMUTAN,643,5340.43163851000,3+300,3+400,643,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KLUMUTAN,644,5340.43163851000,3+400,3+500,644,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KLUMUTAN,645,5340.43163851000,3+500,3+600,645,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KLUMUTAN,646,5340.43163851000,3+600,3+700,646,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KLUMUTAN,647,5340.43163851000,3+700,3+800,647,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KLUMUTAN,648,5340.43163851000,3+800,3+900,648,,,,,
KLUMUTAN,649,5340.43163851000,3+900,4+000,649,,,,,
KLUMUTAN,650,5340.43163851000,4+000,4+100,650,,,,,
KLUMUTAN,651,5340.43163851000,4+100,4+200,651,,,,,
KLUMUTAN,652,5340.43163851000,4+200,4+300,652,,,,,
KLUMUTAN,653,5340.43163851000,4+300,4+400,653,,,,,
KLUMUTAN,654,5340.43163851000,4+400,4+500,654,,,,,
KLUMUTAN,655,5340.43163851000,4+500,4+600,655,,,,,
KLUMUTAN,656,5340.43163851000,4+600,4+700,656,,,,,
KLUMUTAN,657,5340.43163851000,4+700,4+800,657,,,,,
KLUMUTAN,658,5340.43163851000,4+800,4+900,658,,,,,
KLUMUTAN,659,5340.43163851000,4+900,5+000,659,,,,,
KLUMUTAN,660,5340.43163851000,5+000,5+100,660,,,,,
KLUMUTAN,661,5340.43163851000,5+100,5+200,661,,,,,
KLUMUTAN,662,5340.43163851000,5+200,5+300,662,,,,,
KLUMUTAN,663,5340.43163851000,5+300,5+340,663,,,,,
KRADINAN,137,535.77899427600,0+000,0+100,137,,,,,
KRADINAN,138,535.77899427600,0+100,0+200,138,,,,,
KRADINAN,139,535.77899427600,0+200,0+300,139,,,,,
KRADINAN,140,535.77899427600,0+300,0+400,140,,,,,
KRADINAN,141,535.77899427600,0+400,0+500,141,,,,,
KRADINAN,142,535.77899427600,0+500,0+535,142,,,,,
KRANGGAN,113,1375.09932907000,0+000,0+100,113,,,,,
KRANGGAN,114,1375.09932907000,0+100,0+200,114,,,,,
KRANGGAN,115,1375.09932907000,0+200,0+300,115,,,,,
KRANGGAN,116,1375.09932907000,0+300,0+400,116,,,,,
KRANGGAN,117,1375.09932907000,0+400,0+500,117,,,,,
KRANGGAN,118,1375.09932907000,0+500,0+600,118,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KRANGGAN,119,1375.09932907000,0+600,0+700,119,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
KRANGGAN,120,1375.09932907000,0+700,0+800,120,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
